OY-0tG9bD-c#90	"La elección de estos cuatro elementos a realizar se gestó durante un tiempo bajo una plataforma virtual que se llama CoCreable.
Pensamos en la capota para una silla de ruedas, una capota escamoteable que protegiera de la lluvia y el sol.
Pensamos en la adaptación de un espacio donde funcionaría más adelante la Red Cacharrera."	Vivimos en un mundo de diversidad funcional, todos los cuerpos son como son y hay que repensar el diseño de las ciudades y sus entornos.	0
aipFCUURJSg#121	"Dos Valerias trajeron.
Una Valeria decía que no está mal drogarse, que no está mal consumir pastillas, siempre que sea todo contenido.
""Y yo digo, """"vamos a hacerle caso""""."""	Un texto que habla sobre la inmortalidad.	0
SXilOmInCU0#46	"Pero también podemos ser una excelente bailarina, un gran pintor, una persona que disfruta de saber, o al menos, lo mejor, preguntarse por todo aquello que lo rodea.
Alguien que realmente forme parte del paisaje.
Porque el paisaje lo es todo."	Seguramente pondríamos el hongo de una explosión atómica.	0
X3_cl-lPYwk#204	"Y eso es lo que nos lastiman: la autoestima, la identidad.
Cuando nos obligan a seguir dogmas, cuando nos obligan a obedecer, cuando nos enseñan cómo debemos pensar, qué es lo correcto y qué es lo incorrecto.
Cuando te enseñan a pensar solamente de un lado: derecha, izquierda, al centro... Cuando tenemos una visión periférica, una visión panorámica."	Y después, disfrutar, porque si ustedes ven momentos eureka: el momento de Arquímides, el de Newton con la manzana; eran momentos de disfrutar, de pasear, de relajarse, de darse un buen baño.	0
Md4PpPRI0wM#127	"Se trata de construir sobre lo que tenemos.
""Cuando un juez dice, """"Ud.""
""va 10 años a prisión"""", está suspendiendo los derechos humanos."""	"""Y entonces la gente dirá, """"Oye, espéreme."""	0
UdYXOSnv9kw#31	"Y otra vez, otra, la niña vuelve a ser insegura.
Empecé a entrar a competencias, empecé a ganar premios, empecé a echarle el doble, el triple de ganas, con la misma rutina de desvelarme, en las madrugadas y demás.
Hasta que conseguí entrar a uno de los mejores restaurantes de San Diego, que está abierto desde los años 60, donde terminé mis horas de servicio, donde rompi mi miedo de trabajar, rompí mi miedo de enfrentarme a la gente, a mi familia."	"""Cuando el chef se voltea y dice: """"¡Y el premio es para Maríana Culebro!"""""""	0
bC9nS81XTo4#16	"La primera es una condición de limitación que está claramente relacionada con el dinero.
La segunda, una condición de emergencia.
Lo exploraremos ahora un poco mejor."	¿Verdad que no se ve?	0
wsMHwoCXSS0#31	"Para cualquier cosa.
Ya hemos imaginado que no existe el pequeño comercio.
Vamos a hacernos dos preguntas."	"""Tengo un conocido con una frase mejor: """"Eres más falso que un amigo del Facebook""""."""	0
o_ToCO9iUmQ#16	"Ya no de forma preventiva, sino de una forma correctiva.
Y tendríamos también que generar acciones que le permitieran asegurar a esta especie su alimentación.
una hábitat seguro y eso dista mucho de lo que se hace actualmente."	Pero al final de cuentas creemos que indignándonos y de alguna manera no participando vamos a generar un cambio.	0
LAMvu2Bddx0#19	"Me fui a Irlanda a aprender inglés, siempre quise viajar.
Tenía que trabajar y estudiar, naturalmente.
Trabajé en todo lo que podía: cuidando niños, limpiando hospitales, en restaurantes..."	Uno de estos países fue Colombia.	0
qenVzf4GkqQ#72	"¿La primaria, porque son la mayoría analfabetos?, ¿la secundaria, y olvidar la universitaria, mientras no haya un número suficiente de posibles universitarios?
En mi opinión sería un error garrafal.
La universidad tiene una responsabilidad social enorme."	Tampoco parece el sitio o el perfil adecuado aquella persona que no tiene otro trabajo y, de repente, se va a la cooperación.	0
lujGZqd0aYA#53	"Pero, mientras me hacía estas preguntas durante el viaje empecé a notar ciertos indicios en la naturaleza.
Sin todavía poder entender sus significados, ni sus implicancias.
Como un detective que llega a la escena de un crimen que no sabe que fue cometido."	Le había enviado toda mi colección de aves del viaje a un experto ornitólogo para que las catalogara.	0
i6zcHhJ2nzs#40	"""En vez de alcanzar los sueños, ¡compra cosas!""""""
Puedes comprar cosas, porque los sueños no los vas a alcanzar pero puedes comprar un celular nuevo, puedes comprarte ropa, puedes acumular y ahí estamos con el problema porque este milenio nos ha dicho que no podemos alcanzar los sueños y podemos sustituirlos con cosas.
El problema es que las cosas se rompen, la ropa pasa de moda y, al final del día, nos quedamos con muy poca gente al rededor."	Si me regalan cosas, fantástico, las uso, lo que estoy diciendo es que las cosas no son el sustituto de la felicidad.	0
1IZZCV8JJPc#37	"Primero, por la gravedad de los problemas que tenemos en México.
Por ejemplo, el tema de las personas migrantes que cruzan México.
Especialmente hay un grupo que está en una situación de vulnerabilidad que son las mujeres y los niños migrantes."	Él es Ángel Amílcar.	0
ECts2dBHf0Q#13	"Otro dato interesante, de los 18 niños solo seis tienen libros en sus casas y a ellos les han leído alguna vez y el resto, el 67% de la clase, no tienen libros, ni les leen cuentos en sus hogares.
Estos datos son muy similares a los relevados para todo el país por el barómetro de la deuda social de la infancia.
de la Universidad Católica Argentina."	Los chicos estaban tan felices luciendo sus sombreros de brujos.	0
Vg5sfCX8B8I#99	"¿Cuál puede ser este objeto?
Una vela, el fuego, puede ser una rueda ceremonial tibetana, puede ser un mandala tibetano, puede ser las cuentas del rosario, independientemente de la existencia de Dios o no.
Pero la secuencia repetitiva del Rosario es un hecho que hace que el hemisferio izquierdo se concentre en ese punto y el derecho trabaje libremente Eso se denomina meditar y es sumamente beneficioso."	Vamos a volver muy lentamente al aquí y al ahora.	0
t_LzznJxur4#174	"Les cuento que en el ańo 1802, Pierre-Simón de Laplace le presentó a Napoleón su libro científico recién terminado.
Uno de los más importantes de la época.
Napoleón sabía bastante de ciencia."	Pero ninguna foto puede capturar ninguna realidad.	0
tusOf8Al8Ps#13	"Yo decidí hacer este cambio en mi carrera profesional y a la vez, en mi vida, porque siempre he sido una gran apasionada y una gran admiradora de los animales y del mundo animal.
Y me preocupaba, pero sobre todo, me indignaba muchísimo cómo tratamos hoy en día, mejor dicho, cómo maltratamos hoy en día a los animales.
Los peces son los animales que menos valoramos del planeta."	Además de estos sentidos, los peces tienen otro sentidos que nosotros no poseemos.	0
rpJgMMUsd94#25	"En los textos literarios las oraciones se unen, se entrelazan entre sí para conformar un todo.
Y las oraciones conforman una malla, una red.
""Y red también procede de retis que significa """"malla de hilos""""."""	Si lo que quiero es trasmitir mis ideas, podría escribir una columna de opinión o puedo venir aquí a TEDx.	0
GGthKCBKV2Q#61	"Los únicos requisitos son la creatividad y la perseverancia.
También me gustaría decir que a la fecha de hoy las personas que todavía no tienen acceso a la tecnología yo personalmente creo que, son de las más limitadas.
Pueden ser genios, gente supertalentosa pero no tiene la oportunidad de demostrarlo."	Yo también creo que Kiwi sería una idea genial que enseñen a hacer estos dispositivos en los colegios.	0
oBFR0WDD5F0#71	"No han sido imprescindibles siempre.
Por ejemplo, Edwin Hubble en los años 30, dibujó 26 puntitos sobre un papel, y una raya para gobernarlos a todos.
Estos 26 puntitos eran las galaxias que él había observado con el telescopio."	Esto es un gran trozo de universo.	0
OKzsIt_zAQY#71	"También somos famosos por encontrar soluciones a cosas que están trancadas; a cosas que no funcionan.
Al principio, cuando empezamos a trazar los mapas nos enteramos que había varias zonas donde la cobertura de imágenes satelitales no era suficiente y había que trazar.
O sea, había que recorrer, con unidades de posicionamiento global, que no se podían usar en esa época, había que recorrer las calles, levantar las trazas y después dibujarlas."	No hace falta que pensemos igual; no hace falta que tengamos las mismas ideas.	0
UopnWmKyve8#41	"Y biología pensando en cómo serían los vídeos que yo haría.
Y tomaba apuntes de todo, y hacía muchos dibujos, pensando que, tal vez algún día, podría hacer que existiesen.
Pero siempre me faltaba saber hacer algo, tener alguna habilidad, como programar juegos en Android o dibujar."	Detenida la circulación, y aquí empieza la peor parte, las células son incapaces de liberarse de sus sustancias de desecho.	0
FXL2G1p-EDw#30	"""Y yo le dije: """"No, no lo firmo"""".""
""""""No, no, yo creo que Rafael será mejor; quiero creer que Rafael será mejor"""".""
Carlos Moyá se quedó sorprendido de aquella afirmación."	Yo he sido un entrenador que me preocupé casi más de la formación del carácter de Rafael, formarle un carácter fuerte, que en sí de formarle bien técnicamente.	0
PbuVubgC8-c#45	"Otras veces simplemente una palabra nos puede marcar, incluso a veces son boludeces, yo les voy a contar una.
""Una noche, un amigo mío de toda la vida, Rodri, me dijo en un Boliche...  """"Luqui papá, vos encará, total el 'no' ya lo tenés.""
""Una de cada 10 te va a decir que sí""""."""	Un día nos decimos las cosas de una manera, el editor transforma eso en una verdad, y a partir de ahí su trabajo va a ser solo uno: sostener la coherencia.	0
jej8qlzlAGw#72	"""No lo demostró, se quedó en una conjetura, dijo """"¡Hexágonos!""""""
El mundo, como sabéis, se dividió entre pappistas y anti-pappistas, hasta que 1700 años después, 1700 años después, en 1999 Thomas Hales demostró que Pappus y las abejas llevaban razón, que lo mejor es usar hexágonos.
Y eso se convirtió en un teorema, el teorema del panal, que va a ser verdad para siempre, siempre jamás, más que cualquier diamante que tengas."	¡Todo el mundo tiene!	0
lujGZqd0aYA#105	"A mi modo de ver, estas semejanzas se dan porque son heredadas de un organismo en común: el organismo del cual descienden.
Y estas semejanzas reflejan una relación genealógica.
Aves, mamíferos y reptiles, son familia."	Y los perros que nos acompañan en nuestras casas, y que sentimos parte de nuestra familia, quién diría que realmente son nuestra familia.	0
jEEQ4bevw1Q#115	"Los únicos que quieren pagar eso son los catalanes.
Con lo cual lo contrata el Barcelona; le pega un peludo a todos, o sea, termina siendo campeón por escándalo, se le matan de risa los madrileños en el propio Madrid; es todo una fiesta.
Ahora, cuando miran la distribución del ingreso queda arriba Messi, después los dirigentes del Barcelona y los jugadores del Barcelona, después todos los españoles --salvo los catalanes-- y por último los catalanes."	podrían decir que esa sociedad es más justa?	0
xWEd6mSQPaQ#43	"Somos jóvenes y todavía no tenemos resultados concluyentes pero estamos trabajando en muchas ideas nuevas y les quiero contar alguno de nuestros proyectos.
Por un lado, trabajamos en ideas que podrían considerarse parches a la tecnología actual, soluciones no totales pero aplicables a un corto plazo.
""Lo que ven en estas fotos se llama """"destilador solar simple""""."""	Al igual que montones de otros aspectos, en la ciencia la Argentina también es un país terriblemente centralizado.	0
BEhc5i9p7qk#89	"""Me llama la atención que muchas de esas veces, cuando estamos en la clase, me ha pasado muchas veces que ha venido algún alumno y me ha dicho: """"Espero los martes de 19 a 22 porque en estas 3 horas soy feliz"""".""
""Para uno es un halago, pero por otro lado pienso """"Qué terrible es que nos tengamos que agendar un horario para ser felices"""".""
""Dije: """"Estaría bueno frenar un poco y pensar que a veces la felicidad es una decisión, es una elección""""."""	"""Pero alguien que está feliz, generalmente si se empieza a reír solo nos causa un poco de... """"Este está loco, ¿qué hace riéndose solo?"""""""	0
kg7Bn7RdjJ0#14	"No sé qué decirles, en realidad.
Este tipo de respuestas sencillas no vienen de inmediato.
La cuestión es que, así como yo suponía cómo son los pobladores de un mundo oculto, supongo que Uds. también imaginan cómo son los pobladores de mi mundo oculto."	En realidad, no es que mi mundo estaba oculto, sino que nosotros lo estábamos ocultando.	0
vAYb7klhj8k#32	"Esto es debido a muchos motivos, pero uno de ellos son las comisiones que cobran los fondos.
Entre 1 % y 2 % al año que os puede parecer poco, pero si esperabais ahorrar para la jubilación EUR 100, os vais a quedar solo con EUR 50.
¿Y ya os empezáis a imaginar quién se queda por el camino con la mitad que falta?"	Esos sofisticados modelos matemáticos, algunos con Premios Nobel detrás, necesitan para funcionar que les digamos cómo va a ser el futuro.	0
PPdvLTe0wjA#95	"Por tanto, tenemos menos necesidad de sitios de trabajo, esto nos va a llevar a una situación, se ve claramente en la flecha verde, en donde vamos todos a dedicarnos a los servicios.
Vamos a ofrecernos servicios los unos a los otros, pero la cantidad de producción industrial va a reducirse mucho.
Esto a nivel de PIB es importante, y también a nivel de reconfiguración del entorno laboral."	Lo que estamos empezando a ver es que los propios trabajadores se organizan, y están buscando maneras de que estas empresas, como dice Lisa Gamsky, consigan compartir valor, o compartir más con aquellos que aportan valor a las empresas.	0
GNiN-uhqxX4#82	"Bueno, ellos nos llevan este ejemplo.
Los Hijos de la Luna son muy queridos, son venerados.
En diferencia de otros países, como en Tanzania, donde los cazan por sus extremidades, para traerles buena suerte."	No digo que no lo hagan, pero nada más piensen que es mejor darle un <i>like</i> y compartir a algo que puede transcender.	0
GDRQvfwjqXE#85	"Y cuando hay dificultades, las dificultades se pueden resolver.
Tampoco necesita tener que absorber toda la experiencia negativa de otras mujeres que no pudieron amamantar.
A mí me paso cuando estaba amamantando a mi hija mayor, la tuve en otro país, que estaba estudiando, estábamos mi esposo y yo solos y mi mamá nos fue a ayudar, y mientras yo estaba puérpera, con tremendas dificultades para amamantar a mi hija, mi mamá lloraba, porque me veía a mí dar la teta, y se ponía mal, porque ella no nos había podido amamantar a nosotras tres: a mis hermanas y a mí."	Amamantar no es obligatorio, pero cabe hacer la reflexión de si realmente elegimos en libertad cómo alimentar a nuestros hijos.	0
UbeeQfb55E4#31	"Lo tienen muchas personas y tiene muchos sensores: es un teléfono celular.
Los celulares tienen muchos sensores, como un micrófono o una cámara.
Los podemos usar para registrar cómo una persona respira o para filmar y ver los movimientos durante la noche."	Durante la noche nuestra respiración y movimientos cambian porque atravesamos los ciclos del sueño, que duran una hora u hora y media, en los cuales pasamos de una etapa de sueño ligero a una de sueño profundo.	0
Bil7LZOi4qU#28	"Desde ese momento, otra pregunta empezó a perseguirme.
¿Cuál va a ser el color de tu hijo?
Como pueden comprender, esta es mi última preocupación."	El proyecto tuvo mucha aceptación, invitaciones a exposiciones, galerias, museos, simplemente sucedieron.	0
RPcjUBGGqMw#29	"Existen muchísimos sistemas disponibles en el mercado como aparece en la figura, que pueden ver en la proyección.
Sin embargo, hoy en día, hay 40 millones de heridas en el mundo que no cicatrizan, que no sanan.
Eso nos está diciendo que no existe una solución para todos los problemas de cicatrización de heridas."	Se puede ver una imagen de cómo se observa este producto cuando se aplica a un individuo.	0
KNoZedeJv2A#34	"Otro punto clave en la naturaleza es la sostenibilidad.
En la naturaleza no existe este contenedor mágico donde tiramos lo que no queremos más.
Eso es una invención humana."	Mientras que la otra aplaza la vida útil a lo máximo antes de tirarla y, además, cuando lo tiras como los materiales son compatibles vuelve a ser un recurso para volver a diseñar y volar a producir trabajamos en un ciclo más cerrado y más interesante de vida útil.	0
EOTShix9Y88#31	"Son varios los factores que corresponden a estos resultados, pero un factor importante es que la gente sencillamente no lo tiene a disposición.
Entonces, ¿todo esta información qué relevancia tiene para mí?
Yo soy mercadóloga y psicóloga, y uno de los retos más grandes que tenemos como comunicadores es buscar las forma ideales para lograr una comunicación efectiva con nuestras audiencias metas muchas veces alejadas."	Entonces investigué, y me di cuenta de que en Nicaragua solo 5 de los 153 municipios en el país tienen un cine.	0
tnJ7YS5x3EM#49	"Alguien me dijo que un vecino tenía a su hermano preso en Ezeiza.
Lo fui a buscar y le pedí que por favor su hermano se contactara conmigo.
Así conocí a Alejo."	Pasó ese fin de semana y Juan volvió a su pabellón.	0
JmZxUfquq5U#109	"Esto probablemente nos ha pasado a alguno.
""Si alguien quiere buscar voluntariado, lo primero que sale en Google: """"voluntariados Madrid"""".""
Y te empieza a llegar una información bestial, muchísima información de repente y no sabes, desde luego yo con 15 años no sabía, por dónde empezar."	Tú llegas el primer día y el abrazo que te dan...	0
0vNVtWu-6Go#44	"""Me recibe la Directora y me dice: """"¡No sabés!""
""¡Hoy Cata se peleó con dos compañeros, pero después se amigaron!""""""
""""""Y pensar que la loca era yo"""", me dije."""	Aprendieron de ella.	0
ZnOsAj1Wz0M#58	"Distinto fue el momento en que le tuve que contar a mi hijo.
Ahí ya no tuve miedo, solo tuve mucho cuidado con las palabras.
Santino lo vive naturalmente."	Pero me tuve que guardar nuevamente cada uno de los prejuicios en mi bolsillo, ya que tanto la directora como la maestra se pusieron a mi disposición y la de mi hijo.	0
qRFfPUPlWoo#25	"y por eso era un instrumento elitista, usado sobre todo por urbanitas y gente de posición.
Y quién lo usaba se distinguía del vulgo, y se distinguía del paleto y del campesino, que no sabía usarlo.
Y ese otro, en España, procede de... un lugar, como podéis ver en esta Europa iluminada, un lugar que es un gran vacío, un gran vacío que se concentra en torno a esta ciudad, en torno a Madrid España tiene una peculiaridad demográfica, y es que a diferencia del resto de Europa, el campo está vacío, apenas quedan campesinos."	La mayoría en ciudades.	0
9M7JeQxqma4#97	"En vez de hablar de la población mundial, vamos a hablar de una familia.
La madre de esa familia, Margarita, la vamos a llamar, está sentada en el sofá del salón, leyendo un periódico.
De repente, oye un estruendo: ¡buum!"	Cuando hablamos de esta escala pequeña, todos reaccionaremos así.	0
GDRQvfwjqXE#55	"¿Qué es lo que pasa?
¿La leche no tiene valor?
El tema de que no la puedo definir como producto de mercado, ¿qué?"	Si vos vas a buscar a tu hijo al jardín, a la guardería, o a donde lo cuidan, y hay un bebé que está resfriado, y vos estás expuesto a ese virus, vas a empezar a generar anticuerpos que se lo vas a pasar a tu bebé a través de la leche.	0
4ZaMNk1LlxQ#76	"""Algo está pasando"""" Este concierto que dimos aquí esta imagen que estamos viendo, es de cuando hicimos la música e hicimos el concierto también, para la apertura de los juegos Panamericanos.""
Nunca habíamos tocado en un estadio, a esa magnitud.
A ese concierto lo planeamos con bastante tiempo."	Encerramos en Valle de Guadalupe llegamos ahí más que nada a mezclar todas esas ideas que terminaron en este Motel Baja.	0
bg1hKKdBkLc#116	"Y acá viene la tercera y última clave: los elogios.
Y ésta me encanta porque creo que es la más fácil de implementar pero es la que todos hacemos al revés.
¿Qué hacemos las mamás, los papás, ni hablar de los abuelos cuando los chicos hacen algo bien?"	Por suerte, cuando elogiamos su esfuerzo pasa lo contrario.	0
4JDu69Jy41Y#31	"La realidad es que la violencia empieza a ser una forma de vengarse de los demás por todo eso que ellos tienen y vos no.
Pero además incorporamos, erróneamente, la idea de que, cuando somos violentos, nos tienen otro respeto.
""Porque cuando uno empieza a ser violento, te dejan de preguntar por qué tenés las zapatillas rotas, por qué tu mochila es tan vieja, por qué nunca traes lo que pide la """"seño"""", por qué tus útiles son de varón."""	Nos sentimos mucho menos pobres con esas zapatillas.	0
a1fdmXLSF-4#74	"Y ¿qué pasa?
""que voltea y ve a su papá o a su mamá y dice: """"¡Ah!""""""
¡Estoy idéntico a él!"	Y empiezan los chavos a decir palabras como, frases como: !Ash!	0
5EVXsevomac#51	"Un año después se comprobó que 4 de cada 10 niños se habían aficionado a las hortalizas.
Y esto es tan solo un ejemplo de la susceptibilidad que tenemos los niños y los jóvenes a los factores externos.
Sin embargo había un factor que no habíamos analizado, porque no es medible ni cuantificable, y es nuestro cerebro."	El tercero, pero no menos importante, de los puntos necesarios para prevenir esta enfermedad, es fomentar un estilo de vida pleno, acostumbrándonos a hacer actividad física al menos cinco días a la semana durante 30 minutos.	0
9LDZrn97tqA#35	"La mayoría acaban en agencias de publicidad.
Entonces yo me pregunto: ¿por qué demonios no estudiaron publicidad?
Pero bueno, eso ya es otra historia."	Me encantaban las películas.	0
nlBsqzAgjKQ#135	"La gente que te esté escuchando, Pepe, puede pensar que solamente participas en esta asociación pero... Es que ahora mismo, Tito, solo participo... participé en otras pero es que ahora mismo por falta de tiempo no se puede participar en todo.
¿En qué otras organizaciones has participado, o qué otras cosas has hecho?
En el Grupo de Ecologistas del Mediterráneo he pagado mi cuota y ya está, y en Amigos de la Alcazaba, en lo que puedo."	¿Qué gana la sociedad con que personas como tú puedan participar?	0
_k-cfvtwkeE#79	"René también hablaba de la belleza del asombro.
Es la magia como elogio del misterio, como arte que nos llama a que cuestionemos constantemente nuestros propios prejuicios sobre los límites de lo posible y lo imposible dado lo que conocemos sobre el mundo.
¿Y qué hay de nuevo, entonces, en este romance más que centenario entre magia y ciencia?"	Hasta acá, la charla TED que tenía preparada.	0
i9rO1_Ri2Cg#65	"O los edificios de consumo casi nulo.
Como os digo no se trata de cosas súper complicadas como comprar unos materiales super caros e inalcanzables, sino todo lo contrario.
Se trata de optimizar al máximo todos nuestros recursos mediante estrategias y medidas pasivas."	Y por último, por una falta de concienciación.	0
i9rO1_Ri2Cg#116	"Por eso nosotros quisimos trabajar sobre esto.
Y sobre todo no quisimos construir un proyecto que no tuviese en cuenta la huerta.
Porque la huerta ha sido uno de los motores principales de esta ciudad durante muchísimos años."	Que dejase de ser un obstáculo a la hora de crecer las ciudades y que formara parte de la propia vivienda.	0
NrO8n7H1ubY#13	"Es decir una gran mortandad de hombres jóvenes está ocurriendo en Centroamérica, y la razón principal son los condicionamientos culturales que empujan a los hombres hacia morir demostrando su hombría.
En Honduras el 91 % de las víctimas de homicidio fueron hombres el año pasado.
En Argentina igual, el 86 % de las muertes por agresión, corresponden a hombres."	¿A qué se debe este riesgo abrumador que corren los hombres solo por el hecho de serlo?	0
ECts2dBHf0Q#22	"""Por eso, decidí empezar con el hechizo: fuí al jardín """"Rincón de Sueños"""" a contar un cuento en el que una bruja le hacía lugar en su escoba a seres muy diversos y cuando la bruja estuvo en problemas ellos la ayudaron.""
Una historia de solidaridad y compañerismo.
Después realizamos actividades en las que cada uno decoraba su sombrero de brujo y varitas."	Cuando llegó el momento de despedirse lo hicimos con un gran abrazo, pero seguimos en contacto, los niños le mandaron a sus padrinos dibujos en los que volcaron la magia que ellos crearon en los mas pequeños generando grandes sonrisas, brazos abiertos y todo esto, a través de un libro.	0
OOUVOhHw7Ew#177	"Desde los dos extremos mi amigo y yo le gritábamos que se moviera: ¡Corre!
Pero ella paralizada por el miedo, no hacía nada.
En ese momento sin pensarlo dos veces, solo pensando en sacarla de allí, corrí hasta donde se encontraba, tiré de su brazo, la arranqué de la roca, y como en las películas, justo después, una piedra se estrelló contra la roca donde había estado ella un segundo antes."	¿Qué necesita la audiencia?	0
IDd4ITIlRKo#57	"""El aprendizaje informal no es una versión """"low cost"""" del aprendizaje formal.""
El aprendizaje informal es el motor vital que nos permite articular el deseo y la curiosidad, que es lo que alimenta nuestras ganas de saber.
Estamos diseñados genéticamente para aprender durante toda la vida."	Pequeños gestos que nos saquen de la rutina y que nos permitan transformar un espacio anodino en un espacio mágico donde lo inesperado pueda tener lugar.	0
JlpGqLLX1Ts#43	"Aquí ya ha intervenido algún adulto.
Si nos paramos a pensar en el nombre de cuántos investigadores conocemos, cuánto espacio dedican los periódicos o los telediarios a la ciencia y la cultura.
¿Cuándo hemos visto un político inaugurando un laboratorio?"	Pero en la puerta del colegio nos callamos Tenemos miedo ¿Cómo les digo yo a los padres que se quejan de que sus hijos están toda la tarde haciendo deberes, que a mí lo que me preocupa es que el mío no tiene deberes porque ha acabado todo en clase?.	0
dCvu45BJC6k#117	"Esos hay que correrlos también.
Sabía cómo hacerlo.
Bueno, hoy en día está de supermoda el running, todo el mundo corre, ¿verdad?"	Esto es una locura.	0
g6OY_jTsQXg#13	"Notando la intuición aclarando tu mente.
Notando que estás vivo, feliz y despierto.
Esto es Mindfulness."	Y haber ofrecido este recurso a aquellas personas que la medicina no conseguía resolver su problema.	0
Qwjx97DBonQ#65	"También intentando un poco discutir con el sistema del arte que suele ser bastante autoritario y prejuicioso con respecto al saber.
Siento que esta obra también propone terminar con esa violencia que ha estado en nuestra vida de mujeres desde siempre.
Y revisando también un poco toda mi historia artística me doy cuenta de que sigo siendo esa artista que todavía sigue intentando hacer una práctica de resistencia y de transformación."	Acá están todas mis amigas.	0
HLIJkmy3vy8#16	"Una tarde, Pepe salió a caminar y le agarró sed.
Cuando volvió a su casa, abrió una botella de vino y, mientras tomaba el vino, descubrió una cosa que nadie había descubierto nunca: no había bares en el pueblo.
No había ni un bar."	"""Pepe recortó 1000 papelitos y escribió en cada papelito la frase: """"Próximamente, Bar de Pepe""""; 1000 veces escribió eso."""	0
JeUPAFM5eHM#72	"Para poder seguir acentuando sin problemas.
¿Y quién nos lo dijo?
El policía que estaba cuidando con su arma en la entrada."	Por acentos, por letras, por signos... Se entiende, pero ¿qué se entiende?	0
v4OdvakIydg#69	"Cosa que yo no.
""Y además había una letanía continua en el ambiente: """"Nada, no te esfuerces, porque total, vas a pasar aquí el doble de años que lo que está prefijado"""".""
En ese contexto, realmente tan agresivo, tan poco motivador, pues lo cierto es que de nuevo el papel de la educación es esencial."	Hay cantidad de gurús por ahí, que haciendo predicciones sobre lo que la tecnología nos permitirá hacer, o nos evitará hacer en un futuro próximo.	0
t2GxMJDsl6Q#40	"Pero para entender un poco más fuerte qué significó haber tomado la opción B, la contraria al estereotipo, yo creo que tenemos que entender qué es un estereotipo.
Y como buena física, tengo que buscar una analogía de la física para explicarla.
Yo veo los estereotipos... como agujeros negros."	La primera característica es que la opción B es dar ese primer paso.	0
mukpAM7t85A#102	"Y este es el motivo por el que he venido aquí hoy.
He venido aquí a hablaros de un cambio.
De un cambio que no es que sea necesario, es que es inevitable."	El cielo al que podremos llegar no será uno en que nos salve un gran milagro tecnológico, una tecnología que no existe a día de hoy.	0
EOTShix9Y88#67	"Y, juntos, estamos logrando un impacto positivo de una manera económicamente sostenible.
Todos salen ganando.
Entonces ¿por qué no hacemos cosas así más a menudo?"	A la vez estábamos integrando responsabilidad social empresarial a la misma estrategia de la marca.	0
fQd53UUwHag#16	"Esos momentos donde uno no se siente capaz de seguir, donde uno cree que ya llegó hasta el fin de lo que podía hacer.
Pero siempre me repito incansablemente: “Si ella fue capaz de levantarse esa mañana, tú tienes que ser capaz de levantarte ahora, ¡ya!
"""""", """"en este instante Juangui, ¡de pie!"""	Una ve el problema, la otra ve en ese problema una oportunidad.	0
a_GVa3HyTtI#26	"No canto muy bien, lo sé.
Hago trucos y bailo, hago trucos y hago sombras chinas.
Mirad, este es el conejo, como no hay luz no se ve, pero es un conejo."	¿Y por qué es difícil?	0
F3pn5Q0hqMM#78	"Podríamos romper con la discriminación.
Que chicas y chicos, que viven en barrios privados, tengan amigos en chicos de barrios marginales.
Donde puedan encontrarse con los mismos desafíos, con los mismos sueños, los mismos obstáculos y, donde hay diferencias, entender que nos enriquecen."	Y eso es grandioso.	0
oeZYAaVgr98#21	"Así que se imaginaban bandas como en las películas... Se nota que me gustan las películas de los 80, ¿verdad?
Como en The Warriors, bandas corriendo por las calles, sembrando el caos, veteranos peligrosísimos incapaces de incorporarse a la vida normal... un desastre.
¿Y qué es lo que pasó?"	En estos experimentos, Alexander utilizaba un colectivo de ratas Wistar, que son los mejores amigos del psicólogo experimental después del perro, y las separaba en dos grupos.	0
gz2xYqnoI2c#28	"Acciones que Uds. no sabían que iban a hacer.
Pero querían algo, y lo que querían era ser felices.
Porque todo lo que hacemos en esta vida está dirigido a la felicidad."	El universo del que les hablo es el reloj suizo.	0
DsICMrWjPng#46	"Cuando se incorpora el costo ambiental y el costo social de producir un litro de gasolina ese valor se cuadruplica, y eso es lo que pretende la economía ambiental: incorporar ese valor para tomar mejores decisiones en cuanto al uso de los recursos naturales.
En ese proceso conocí a mi esposa y comenzamos a realizar investigaciones vinculadas a los efectos económicos de esa conservación.
El buceo contemplativo y la pesca recreativa de captura y liberación en Jardines de La Reina aporta más de USD 3 millones a la economía del país; mucho más que la actividad pesquera."	Este es un efecto que ha sucedido en Jardines de la Reina.	0
U4ngc73uF6s#52	"Los matemáticos llevaban siglos intentando encontrar un atajo para factorizar, sin éxito.
Sin embargo, un matemático salió de su zona de confort y miró el problema desde otro punto de vista.
Aplicó la mecánica cuántica, y en el año 1994, Peter Shor encontró el único algoritmo de factorización capaz de factorizar en un tiempo polinómico, en lugar de exponencial."	"""El primero se llama """"Superposición Cuántica""""."""	0
